Crypto,Label,Date,Closing_Price,Volume,Marketcap
Ethereum,ETH,2016-02-17,3.757240056991577,15451000.0,289721943.021
Ethereum,ETH,2016-02-18,4.399129867553711,17054000.0,339328346.46
Ethereum,ETH,2016-02-19,4.737889766693115,7666320.0,365577845.264
Ethereum,ETH,2016-02-20,4.341330051422119,8631090.0,335088727.389
Ethereum,ETH,2016-02-21,4.653619766235352,6413550.0,359310563.072
Ethereum,ETH,2016-02-22,5.616499900817871,15056200.0,433798973.55
Ethereum,ETH,2016-02-23,5.586209774017334,13380600.0,431598156.705
Ethereum,ETH,2016-02-24,6.2364702224731445,11426500.0,481995066.499
Ethereum,ETH,2016-02-25,6.104800224304199,21471800.0,471975063.749
Ethereum,ETH,2016-02-26,5.921669960021973,9526860.0,457966534.807
Ethereum,ETH,2016-02-27,6.425859928131104,8903210.0,497119697.839
Ethereum,ETH,2016-02-28,6.468349933624268,9851660.0,500569665.248
Ethereum,ETH,2016-02-29,6.336989879608154,7648020.0,490556569.934
Ethereum,ETH,2016-03-01,7.653689861297607,23098100.0,592677992.715
Ethereum,ETH,2016-03-02,8.4653902053833,29130200.0,655748795.66
Ethereum,ETH,2016-03-03,9.294150352478027,40314900.0,720179290.998
Ethereum,ETH,2016-03-04,10.406000137329102,35520100.0,806593727.418
Ethereum,ETH,2016-03-05,11.003700256347656,56439600.0,853205226.207
Ethereum,ETH,2016-03-06,11.38290023803711,39112000.0,882886756.081
Ethereum,ETH,2016-03-07,9.552630424499512,34085100.0,741166643.185
Ethereum,ETH,2016-03-08,9.847209930419922,25524300.0,764269545.206
Ethereum,ETH,2016-03-09,11.89799976348877,27540500.0,923733301.053
Ethereum,ETH,2016-03-10,11.30500030517578,26851500.0,877988473.297
Ethereum,ETH,2016-03-11,11.082799911499023,21002700.0,861012042.634
Ethereum,ETH,2016-03-12,13.533300399780272,48957300.0,1051728777.62
Ethereum,ETH,2016-03-13,14.475000381469728,43915100.0,1125287882.35
Ethereum,ETH,2016-03-14,12.45259952545166,58385100.0,968384041.306
Ethereum,ETH,2016-03-15,13.010000228881836,28404500.0,1012119266.35
Ethereum,ETH,2016-03-16,12.520899772644045,24335500.0,974447124.734
Ethereum,ETH,2016-03-17,11.081500053405762,41650600.0,865792702.512
Ethereum,ETH,2016-03-18,10.99810028076172,53956800.0,859618881.218
Ethereum,ETH,2016-03-19,10.530699729919434,26735700.0,823422649.589
Ethereum,ETH,2016-03-20,10.31980037689209,17651100.0,807256576.984
Ethereum,ETH,2016-03-21,11.864100456237791,28572600.0,928428769.976
Ethereum,ETH,2016-03-22,11.274800300598145,19730300.0,883434496.788
Ethereum,ETH,2016-03-23,12.41670036315918,19353200.0,973296474.834
Ethereum,ETH,2016-03-24,11.234999656677246,26081800.0,881027910.325
Ethereum,ETH,2016-03-25,10.743200302124023,13782000.0,842804288.762
Ethereum,ETH,2016-03-26,10.973999977111816,9425480.0,861261382.598
Ethereum,ETH,2016-03-27,10.41919994354248,16744800.0,818048966.556
Ethereum,ETH,2016-03-28,11.665599822998049,23188300.0,916272915.524
Ethereum,ETH,2016-03-29,11.656399726867676,17684200.0,915917612.37
Ethereum,ETH,2016-03-30,11.952899932861328,19351200.0,939593767.134
Ethereum,ETH,2016-03-31,11.403499603271484,14966700.0,896764774.204
Ethereum,ETH,2016-04-01,11.663599967956545,11373100.0,917590806.482
Ethereum,ETH,2016-04-02,11.598899841308594,8682620.0,912861403.635
Ethereum,ETH,2016-04-03,11.618300437927246,5580550.0,914757198.586
Ethereum,ETH,2016-04-04,11.157299995422363,9599070.0,878817014.841
Ethereum,ETH,2016-04-05,10.43809986114502,20557300.0,822498173.198
Ethereum,ETH,2016-04-06,10.685400009155272,16997100.0,842318789.192
Ethereum,ETH,2016-04-07,10.069700241088867,13464500.0,794097553.995
Ethereum,ETH,2016-04-08,9.719590187072754,14660600.0,766797893.055
Ethereum,ETH,2016-04-09,9.150620460510254,16194800.0,722193576.139
Ethereum,ETH,2016-04-10,8.93634033203125,42613400.0,705565729.9
Ethereum,ETH,2016-04-11,8.643790245056152,15138100.0,682735835.128
Ethereum,ETH,2016-04-12,7.442309856414795,23190100.0,588069233.928
Ethereum,ETH,2016-04-13,8.04442024230957,31403300.0,635899506.815
Ethereum,ETH,2016-04-14,8.387240409851074,13590700.0,663262433.599
Ethereum,ETH,2016-04-15,8.242779731750488,12179000.0,652099781.101
Ethereum,ETH,2016-04-16,8.60949993133545,9888460.0,681383665.851
Ethereum,ETH,2016-04-17,9.309100151062012,24619600.0,737045140.416
Ethereum,ETH,2016-04-18,9.03600025177002,21084100.0,715710192.647
Ethereum,ETH,2016-04-19,8.714879989624023,12899100.0,690548723.493
Ethereum,ETH,2016-04-20,8.465789794921875,15634700.0,671081004.198
Ethereum,ETH,2016-04-21,8.10216999053955,13355400.0,642511136.687
Ethereum,ETH,2016-04-22,7.82125997543335,13309300.0,620481616.002
Ethereum,ETH,2016-04-23,8.294790267944336,14565200.0,658310821.765
Ethereum,ETH,2016-04-24,8.001350402832031,10786400.0,635274078.405
Ethereum,ETH,2016-04-25,7.55433988571167,18239900.0,600026226.343
Ethereum,ETH,2016-04-26,7.397039890289307,17667300.0,587763649.591
Ethereum,ETH,2016-04-27,7.759970188140869,19254500.0,616849025.588
Ethereum,ETH,2016-04-28,7.172530174255371,11576000.0,570380061.149
Ethereum,ETH,2016-04-29,7.457290172576904,8762080.0,593261113.86
Ethereum,ETH,2016-04-30,8.813980102539062,36573300.0,701473016.639
Ethereum,ETH,2016-05-01,8.846500396728516,16713800.0,704335724.696
Ethereum,ETH,2016-05-02,10.163200378417969,41019200.0,809492236.116
Ethereum,ETH,2016-05-03,9.311269760131836,21463900.0,741932869.154
Ethereum,ETH,2016-05-04,9.413769721984863,17622400.0,750396087.199
Ethereum,ETH,2016-05-05,9.82610034942627,18296200.0,783576042.275
Ethereum,ETH,2016-05-06,9.346639633178713,21510600.0,745638475.904
Ethereum,ETH,2016-05-07,9.37051010131836,10806500.0,747838842.426
Ethereum,ETH,2016-05-08,9.482930183410645,15031000.0,757112769.34
Ethereum,ETH,2016-05-09,9.297730445861816,13085300.0,742621898.652
Ethereum,ETH,2016-05-10,9.361519813537598,9321790.0,748013845.869
Ethereum,ETH,2016-05-11,9.9962797164917,15267500.0,799045672.821
Ethereum,ETH,2016-05-12,10.05780029296875,24137700.0,804287196.013
Ethereum,ETH,2016-05-13,10.506600379943848,31276900.0,840514936.018
Ethereum,ETH,2016-05-14,10.239700317382812,18808000.0,819487227.993
Ethereum,ETH,2016-05-15,9.962349891662598,9218400.0,797607882.625
Ethereum,ETH,2016-05-16,11.171299934387209,29079900.0,894750992.03
Ethereum,ETH,2016-05-17,12.198800086975098,37198700.0,977439936.029
Ethereum,ETH,2016-05-18,13.558600425720217,65389900.0,1086834953.88
Ethereum,ETH,2016-05-19,14.769700050354004,53757500.0,1184385765.1
Ethereum,ETH,2016-05-20,13.635600090026855,50544100.0,1093879432.92
Ethereum,ETH,2016-05-21,14.015000343322754,24648400.0,1124761560.11
Ethereum,ETH,2016-05-22,14.286100387573242,17938900.0,1146979483.67
Ethereum,ETH,2016-05-23,13.46150016784668,23842800.0,1081207347.23
Ethereum,ETH,2016-05-24,12.7322998046875,41560600.0,1023046506.41
Ethereum,ETH,2016-05-25,12.526000022888184,27444700.0,1006875563.82
Ethereum,ETH,2016-05-26,12.430399894714355,20764000.0,999589701.576
Ethereum,ETH,2016-05-27,11.29580020904541,57496400.0,908715670.953
Ethereum,ETH,2016-05-28,11.892900466918944,47274800.0,957134590.162
Ethereum,ETH,2016-05-29,12.3503999710083,28598400.0,994349366.986
Ethereum,ETH,2016-05-30,12.725299835205078,14733800.0,1024940354.04
Ethereum,ETH,2016-05-31,14.077300071716309,42433400.0,1134278934.03
Ethereum,ETH,2016-06-01,14.001500129699709,22471300.0,1128621280.24
Ethereum,ETH,2016-06-02,13.73799991607666,10477200.0,1107823663.33
Ethereum,ETH,2016-06-03,13.846699714660645,22981500.0,1117035879.01
Ethereum,ETH,2016-06-04,13.740400314331056,15792400.0,1108902326.48
Ethereum,ETH,2016-06-05,13.975000381469728,11088400.0,1128276671.71
Ethereum,ETH,2016-06-06,13.934100151062012,8720400.0,1125426016.73
Ethereum,ETH,2016-06-07,14.51200008392334,21421600.0,1172565099.45
Ethereum,ETH,2016-06-08,14.417699813842772,16941800.0,1165411416.45
Ethereum,ETH,2016-06-09,14.398599624633787,8256830.0,1164331164.82
Ethereum,ETH,2016-06-10,13.908599853515623,11312900.0,1125141726.09
Ethereum,ETH,2016-06-11,14.19159984588623,12176500.0,1148494818.34
Ethereum,ETH,2016-06-12,15.74370002746582,38210300.0,1274609696.64
Ethereum,ETH,2016-06-13,17.602699279785156,38023400.0,1425681022.67
Ethereum,ETH,2016-06-14,18.893199920654297,64412200.0,1530808957.74
Ethereum,ETH,2016-06-15,18.35429954528809,19393400.0,1487730474.69
Ethereum,ETH,2016-06-16,20.588600158691406,38531000.0,1669490449.85
Ethereum,ETH,2016-06-17,15.37679958343506,199408000.0,1247381861.78
Ethereum,ETH,2016-06-18,11.330699920654297,133937000.0,919553124.606
Ethereum,ETH,2016-06-19,12.23419952392578,69783600.0,993283674.21
Ethereum,ETH,2016-06-20,11.839500427246094,58143600.0,961613933.897
Ethereum,ETH,2016-06-21,13.306699752807615,69245600.0,1081206507.33
Ethereum,ETH,2016-06-22,13.095100402832031,96994096.0,1064441460.9
Ethereum,ETH,2016-06-23,13.676199913024902,30806400.0,1112111665.09
Ethereum,ETH,2016-06-24,14.33209991455078,33332900.0,1165908840.19
Ethereum,ETH,2016-06-25,14.282999992370604,15383100.0,1162367709.05
Ethereum,ETH,2016-06-26,13.850199699401855,14747600.0,1127593039.55
Ethereum,ETH,2016-06-27,13.883899688720703,10994700.0,1130782776.69
Ethereum,ETH,2016-06-28,12.175600051879885,43436600.0,992040074.733
Ethereum,ETH,2016-06-29,12.611200332641602,26982800.0,1027934139.83
Ethereum,ETH,2016-06-30,12.46150016784668,15801300.0,1016130567.0
Ethereum,ETH,2016-07-01,12.19950008392334,17236500.0,995164390.365
Ethereum,ETH,2016-07-02,12.128399848937988,8987070.0,989751702.181
Ethereum,ETH,2016-07-03,11.720199584960938,10588700.0,956815986.213
Ethereum,ETH,2016-07-04,11.470999717712402,12943500.0,936840409.548
Ethereum,ETH,2016-07-05,10.61139965057373,45526900.0,866971679.599
Ethereum,ETH,2016-07-06,10.528900146484377,18137300.0,860571470.405
Ethereum,ETH,2016-07-07,10.109399795532228,15407200.0,826607192.575
Ethereum,ETH,2016-07-08,11.39459991455078,20039800.0,932056895.885
Ethereum,ETH,2016-07-09,10.965499877929688,17254800.0,897316511.546
Ethereum,ETH,2016-07-10,10.94760036468506,5479240.0,896201853.31
Ethereum,ETH,2016-07-11,10.458999633789062,13098000.0,856538033.824
Ethereum,ETH,2016-07-12,10.51609992980957,11127700.0,861548336.654
Ethereum,ETH,2016-07-13,10.500499725341797,6715660.0,860607720.156
Ethereum,ETH,2016-07-14,11.51319980621338,23621900.0,943973546.641
Ethereum,ETH,2016-07-15,11.951600074768066,26838900.0,980299532.457
Ethereum,ETH,2016-07-16,11.652799606323242,10445700.0,956165957.941
Ethereum,ETH,2016-07-17,11.158699989318848,17921600.0,915977475.403
Ethereum,ETH,2016-07-18,11.03439998626709,15931900.0,906133047.388
Ethereum,ETH,2016-07-19,11.619099617004396,21730000.0,954516828.363
Ethereum,ETH,2016-07-20,12.450599670410156,60226100.0,1023222623.52
Ethereum,ETH,2016-07-21,12.650699615478516,24636900.0,1040082090.36
Ethereum,ETH,2016-07-22,14.66189956665039,74779504.0,1205898352.73
Ethereum,ETH,2016-07-23,14.299699783325195,32489700.0,1176571489.58
Ethereum,ETH,2016-07-24,12.749500274658203,77750800.0,1049423539.09
Ethereum,ETH,2016-07-25,13.836099624633787,36673800.0,1139304847.73
Ethereum,ETH,2016-07-26,11.989500045776367,94428800.0,987619811.845
Ethereum,ETH,2016-07-27,12.972800254821776,58278800.0,1069044527.36
Ethereum,ETH,2016-07-28,12.843600273132324,24603900.0,1058813508.68
Ethereum,ETH,2016-07-29,12.794599533081056,14082300.0,1055182413.43
Ethereum,ETH,2016-07-30,12.461000442504885,9047810.0,1028064458.95
Ethereum,ETH,2016-07-31,11.875900268554688,25441400.0,980174931.477
Ethereum,ETH,2016-08-01,10.94159984588623,23999500.0,903408507.185
Ethereum,ETH,2016-08-02,8.787280082702637,88803296.0,725809584.347
Ethereum,ETH,2016-08-03,10.293899536132812,53979400.0,850578647.472
Ethereum,ETH,2016-08-04,11.042799949645996,38151400.0,912823134.621
Ethereum,ETH,2016-08-05,10.925399780273438,15487900.0,903471434.653
Ethereum,ETH,2016-08-06,10.881099700927734,16712600.0,900151687.913
Ethereum,ETH,2016-08-07,10.91160011291504,16551000.0,903026897.053
Ethereum,ETH,2016-08-08,11.245400428771973,14956700.0,931013385.467
Ethereum,ETH,2016-08-09,12.24429988861084,36656600.0,1014113083.85
Ethereum,ETH,2016-08-10,12.143199920654297,28096300.0,1006130317.88
Ethereum,ETH,2016-08-11,11.690899848937988,17505000.0,969030730.876
Ethereum,ETH,2016-08-12,11.778499603271484,13690100.0,976670290.455
Ethereum,ETH,2016-08-13,11.57129955291748,7539490.0,959859185.554
Ethereum,ETH,2016-08-14,11.19480037689209,8680160.0,928985641.731
Ethereum,ETH,2016-08-15,11.21840000152588,7500840.0,931306989.223
Ethereum,ETH,2016-08-16,11.139699935913086,7051510.0,925130735.406
Ethereum,ETH,2016-08-17,10.752799987792969,8833760.0,893343056.118
Ethereum,ETH,2016-08-18,10.756099700927734,6935800.0,893970119.488
Ethereum,ETH,2016-08-19,10.748700141906738,5390850.0,893697474.164
Ethereum,ETH,2016-08-20,11.247400283813477,7443540.0,935523907.579
Ethereum,ETH,2016-08-21,11.179200172424316,4355660.0,930217061.1
Ethereum,ETH,2016-08-22,11.12090015411377,6588920.0,925725247.441
Ethereum,ETH,2016-08-23,11.030599594116213,6489380.0,918563334.329
Ethereum,ETH,2016-08-24,11.03600025177002,4423420.0,919368975.499
Ethereum,ETH,2016-08-25,11.357399940490724,8552380.0,946508889.646
Ethereum,ETH,2016-08-26,11.29539966583252,5857850.0,941701926.491
Ethereum,ETH,2016-08-27,11.148200035095217,15108400.0,929789646.032
Ethereum,ETH,2016-08-28,10.92930030822754,5303040.0,911883241.028
Ethereum,ETH,2016-08-29,10.983799934387209,8130540.0,916781160.508
Ethereum,ETH,2016-08-30,11.228899955749512,7221260.0,937596563.15
Ethereum,ETH,2016-08-31,11.67240047454834,11073700.0,975003119.29
Ethereum,ETH,2016-09-01,11.99489974975586,24051500.0,1002322693.97
Ethereum,ETH,2016-09-02,12.11299991607666,9368300.0,1012583470.2
Ethereum,ETH,2016-09-03,11.758700370788574,13358800.0,983336326.132
Ethereum,ETH,2016-09-04,11.67990016937256,7220550.0,977118527.241
Ethereum,ETH,2016-09-05,11.717000007629396,5724100.0,980599518.242
Ethereum,ETH,2016-09-06,11.68910026550293,6346330.0,978635237.847
Ethereum,ETH,2016-09-07,11.547900199890137,6115050.0,967186182.081
Ethereum,ETH,2016-09-08,11.34589958190918,11535000.0,950629713.965
Ethereum,ETH,2016-09-09,11.652799606323242,6109200.0,976718523.856
Ethereum,ETH,2016-09-10,12.168499946594238,7220300.0,1020331771.3
Ethereum,ETH,2016-09-11,11.638400077819824,8791180.0,976259355.847
Ethereum,ETH,2016-09-12,11.893699645996094,7478080.0,998057810.215
Ethereum,ETH,2016-09-13,11.918700218200684,11704300.0,1000535934.04
Ethereum,ETH,2016-09-14,11.923199653625488,5694820.0,1001301306.4
Ethereum,ETH,2016-09-15,11.937000274658203,7309090.0,1002844845.01
Ethereum,ETH,2016-09-16,12.555800437927246,17421500.0,1055235486.66
Ethereum,ETH,2016-09-17,12.698599815368652,7446610.0,1067645132.84
Ethereum,ETH,2016-09-18,12.43120002746582,22433300.0,1045462817.11
Ethereum,ETH,2016-09-19,13.189000129699709,13838800.0,1109717807.16
Ethereum,ETH,2016-09-20,14.430299758911133,31929100.0,1214629780.18
Ethereum,ETH,2016-09-21,13.768500328063965,28645000.0,1159365902.45
Ethereum,ETH,2016-09-22,13.247599601745604,27382800.0,1115922935.87
Ethereum,ETH,2016-09-23,13.331299781799316,9166430.0,1123430817.74
Ethereum,ETH,2016-09-24,12.877900123596191,9824880.0,1085651020.86
Ethereum,ETH,2016-09-25,13.100899696350098,5283440.0,1104901553.18
Ethereum,ETH,2016-09-26,12.823100090026855,7213070.0,1081884909.32
Ethereum,ETH,2016-09-27,13.098299980163574,6831070.0,1105565482.95
Ethereum,ETH,2016-09-28,13.274800300598145,10239000.0,1120893441.39
Ethereum,ETH,2016-09-29,13.073399543762209,5990630.0,1104310043.24
Ethereum,ETH,2016-09-30,13.22480010986328,5950840.0,1117517388.26
Ethereum,ETH,2016-10-01,13.172699928283691,6331160.0,1113568557.26
Ethereum,ETH,2016-10-02,13.199700355529783,4079660.0,1116323114.84
Ethereum,ETH,2016-10-03,13.452400207519531,7458320.0,1138142255.11
Ethereum,ETH,2016-10-04,13.277000427246094,8348280.0,1123727868.31
Ethereum,ETH,2016-10-05,13.035699844360352,9881370.0,1103736599.55
Ethereum,ETH,2016-10-06,12.854299545288086,12044800.0,1088798918.13
Ethereum,ETH,2016-10-07,12.667099952697754,8933050.0,1073405274.53
Ethereum,ETH,2016-10-08,12.21909999847412,11611200.0,1035883227.82
Ethereum,ETH,2016-10-09,12.05370044708252,7208480.0,1022264081.85
Ethereum,ETH,2016-10-10,11.755499839782717,10809200.0,997363894.952
Ethereum,ETH,2016-10-11,11.785699844360352,11727700.0,1000308761.3
Ethereum,ETH,2016-10-12,11.933500289916992,9694640.0,1013248316.86
Ethereum,ETH,2016-10-13,11.963000297546388,8665190.0,1016169767.2
Ethereum,ETH,2016-10-14,11.938199996948242,4333510.0,1014456176.48
Ethereum,ETH,2016-10-15,11.983400344848633,4991840.0,1018682987.67
Ethereum,ETH,2016-10-16,11.951600074768066,3617280.0,1016373308.18
Ethereum,ETH,2016-10-17,12.005000114440918,5724440.0,1021302744.06
Ethereum,ETH,2016-10-18,12.588500022888184,18864200.0,1071362740.94
Ethereum,ETH,2016-10-19,12.022600173950195,10576200.0,1023599501.85
Ethereum,ETH,2016-10-20,12.098999977111816,8170760.0,1030522234.04
Ethereum,ETH,2016-10-21,12.175399780273438,5676920.0,1037420189.94
Ethereum,ETH,2016-10-22,12.071499824523926,7583820.0,1028949804.39
Ethereum,ETH,2016-10-23,12.03600025177002,5774660.0,1026301229.34
Ethereum,ETH,2016-10-24,11.968999862670898,5739690.0,1020971991.29
Ethereum,ETH,2016-10-25,11.413999557495115,19316000.0,973991741.58
Ethereum,ETH,2016-10-26,11.531999588012695,10221800.0,984429110.077
Ethereum,ETH,2016-10-27,11.499699592590332,13255400.0,982033773.83
Ethereum,ETH,2016-10-28,11.085100173950195,13971500.0,946972468.92
Ethereum,ETH,2016-10-29,10.444600105285645,27070400.0,892565736.151
Ethereum,ETH,2016-10-30,11.18280029296875,16694900.0,956007453.652
Ethereum,ETH,2016-10-31,10.99820041656494,13393900.0,940578263.742
Ethereum,ETH,2016-11-01,10.76609992980957,22901300.0,921057444.442
Ethereum,ETH,2016-11-02,10.752599716186523,11691700.0,920236997.331
Ethereum,ETH,2016-11-03,10.800999641418455,15228600.0,924716659.063
Ethereum,ETH,2016-11-04,11.090700149536133,9958040.0,949862034.866
Ethereum,ETH,2016-11-05,11.0024995803833,5502670.0,942653972.443
Ethereum,ETH,2016-11-06,10.873499870300291,5688710.0,931947467.415
Ethereum,ETH,2016-11-07,10.808799743652344,5992480.0,926761430.161
Ethereum,ETH,2016-11-08,10.833700180053713,6258150.0,929246806.554
Ethereum,ETH,2016-11-09,10.655500411987305,14606600.0,914292102.712
Ethereum,ETH,2016-11-10,10.524499893188477,4253980.0,903380023.603
Ethereum,ETH,2016-11-11,10.289899826049805,6056300.0,883565427.341
Ethereum,ETH,2016-11-12,9.877960205078123,10052500.0,848509382.067
Ethereum,ETH,2016-11-13,10.101499557495115,8227770.0,868038289.724
Ethereum,ETH,2016-11-14,9.966480255126951,3573250.0,856753360.514
Ethereum,ETH,2016-11-15,10.217499732971191,6557550.0,878653066.673
Ethereum,ETH,2016-11-16,10.059100151062012,9533550.0,865349966.468
Ethereum,ETH,2016-11-17,9.991180419921877,6984700.0,859814327.73
Ethereum,ETH,2016-11-18,9.476160049438477,10816100.0,815806831.578
Ethereum,ETH,2016-11-19,9.662759780883787,5186540.0,832183861.162
Ethereum,ETH,2016-11-20,9.579279899597168,5173420.0,825305262.014
Ethereum,ETH,2016-11-21,9.620820045471191,3663210.0,829190390.813
Ethereum,ETH,2016-11-22,9.905719757080078,11284400.0,854053527.945
Ethereum,ETH,2016-11-23,9.843620300292969,4812310.0,849020680.045
Ethereum,ETH,2016-11-24,9.231670379638672,15987800.0,796538441.764
Ethereum,ETH,2016-11-25,9.402050018310549,7669720.0,811553948.618
Ethereum,ETH,2016-11-26,9.328109741210938,3505990.0,805474197.902
Ethereum,ETH,2016-11-27,8.998470306396484,8707660.0,777313921.782
Ethereum,ETH,2016-11-28,8.724820137023926,6046890.0,753971438.306
Ethereum,ETH,2016-11-29,8.17411994934082,17000400.0,706651178.639
Ethereum,ETH,2016-11-30,8.587539672851562,10626600.0,742664775.158
Ethereum,ETH,2016-12-01,8.452500343322754,5882340.0,731254342.065
Ethereum,ETH,2016-12-02,7.759960174560547,18579800.0,671587251.627
Ethereum,ETH,2016-12-03,7.921339988708496,12112100.0,685808135.756
Ethereum,ETH,2016-12-04,7.443679809570312,8450790.0,644685715.26
Ethereum,ETH,2016-12-05,6.821660041809082,17344500.0,591026579.307
Ethereum,ETH,2016-12-06,7.868929862976074,50671200.0,682013454.453
Ethereum,ETH,2016-12-07,8.38148021697998,22229600.0,726702379.806
Ethereum,ETH,2016-12-08,8.230509757995605,16042700.0,713877391.353
Ethereum,ETH,2016-12-09,8.446009635925293,12916300.0,732836297.328
Ethereum,ETH,2016-12-10,8.125160217285156,8108370.0,705254560.817
Ethereum,ETH,2016-12-11,8.193619728088379,5545500.0,711457158.663
Ethereum,ETH,2016-12-12,8.522210121154785,9119700.0,740255865.722
Ethereum,ETH,2016-12-13,8.422849655151367,4486190.0,731892846.089
Ethereum,ETH,2016-12-14,8.265230178833008,7337220.0,718460238.569
Ethereum,ETH,2016-12-15,7.828470230102539,13184400.0,680740349.205
Ethereum,ETH,2016-12-16,7.85821008682251,5178610.0,683575806.439
Ethereum,ETH,2016-12-17,7.876589775085449,8502620.0,685426528.261
Ethereum,ETH,2016-12-18,7.865320205688477,5890020.0,684696554.842
